,run,epoch,loss,accuracy,epoch duration,run duration,lr,batch_size,num_workers,device
69,1,70,0.2797179174423218,0.9125,3.093501567840576,229.20239782333374,0.001,64,0,cuda
70,1,71,0.26354019463062284,0.9075,3.140076160430908,232.35064506530762,0.001,64,0,cuda
71,1,72,0.21094993710517884,0.92625,3.1535749435424805,235.51219272613525,0.001,64,0,cuda
72,1,73,0.21059030652046204,0.93375,3.1320929527282715,238.65199637413025,0.001,64,0,cuda
73,1,74,0.15965965896844864,0.94875,3.1493613719940186,241.80997562408447,0.001,64,0,cuda
74,1,75,0.211020467877388,0.94125,3.0516090393066406,244.8691394329071,0.001,64,0,cuda
75,1,76,0.1960640923678875,0.9425,3.070017099380493,247.94747686386108,0.001,64,0,cuda
76,1,77,0.19979861587285996,0.9325,3.099829912185669,251.05565214157104,0.001,64,0,cuda
77,1,78,0.13753567673265935,0.95625,3.1043083667755127,254.16889786720276,0.001,64,0,cuda
78,1,79,0.11800066530704498,0.96125,3.0881595611572266,257.2655007839203,0.001,64,0,cuda
79,1,80,0.4459591934084892,0.88125,3.133669376373291,260.40662002563477,0.001,64,0,cuda
80,1,81,0.4741345083713531,0.84625,3.075568675994873,263.4908413887024,0.001,64,0,cuda
81,1,82,0.3730696114897728,0.8725,3.0658652782440186,266.56465220451355,0.001,64,0,cuda
82,1,83,0.1883823525905609,0.94125,3.0939416885375977,269.6667516231537,0.001,64,0,cuda
83,1,84,0.07717140316963196,0.97875,3.1040728092193604,272.7786626815796,0.001,64,0,cuda
84,1,85,0.12081640511751175,0.9625,3.094618082046509,275.8821380138397,0.001,64,0,cuda
85,1,86,0.16386085927486418,0.955,3.074634313583374,278.9652180671692,0.001,64,0,cuda
86,1,87,0.1201379245519638,0.95625,3.091404914855957,282.064168214798,0.001,64,0,cuda
87,1,88,0.16789010554552078,0.945,3.095202922821045,285.16737127304077,0.001,64,0,cuda
88,1,89,0.1823021399974823,0.9475,3.0973124504089355,288.2726492881775,0.001,64,0,cuda
89,1,90,0.31660629153251646,0.9025,3.0413966178894043,291.3226103782654,0.001,64,0,cuda
90,1,91,0.15964949548244475,0.95125,3.114304542541504,294.444593667984,0.001,64,0,cuda
91,1,92,0.10493502497673035,0.97125,3.0959699153900146,297.54853677749634,0.001,64,0,cuda
92,1,93,0.15354542315006256,0.94875,3.0661659240722656,300.6226496696472,0.001,64,0,cuda
93,1,94,0.19475077848881484,0.95375,3.0353457927703857,303.66665291786194,0.001,64,0,cuda
94,1,95,0.18268110170960428,0.94125,3.1293954849243164,306.8060920238495,0.001,64,0,cuda
95,1,96,0.11821668058633804,0.9575,3.0889861583709717,309.9029734134674,0.001,64,0,cuda
96,1,97,0.11748214960098266,0.9575,3.105811595916748,313.0167164802551,0.001,64,0,cuda
97,1,98,0.11490117847919464,0.96125,3.078817129135132,316.10350728034973,0.001,64,0,cuda
98,1,99,0.0670379215478897,0.98,3.1040215492248535,319.2155017852783,0.001,64,0,cuda
99,1,100,0.056954252049326894,0.98,3.1651830673217773,322.38873195648193,0.001,64,0,cuda
